wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
19,experiment,experiment,SDS,TTAB,0.8541644245455877,5.30221590298484,SDS_dilution_0,10.0,17.083288490911755,TTAB_stock,50.0,21.20886361193936,141.7078478971489,20.0,MES,5,1,0.0502,149284.0,178238.0,0.8375542813541444
20,experiment,experiment,SDS,TTAB,5.9431221092515445,0.12752266702974713,SDS_stock,50.0,23.772488437006178,TTAB_dilution_2,0.30000000000000004,85.01511135316473,71.2124002098291,20.0,MES,5,1,0.0385,144227.0,163075.0,0.8844212785528132
21,experiment,experiment,SDS,TTAB,0.006082201995573401,0.0007798847347892765,SDS_dilution_3,0.04,30.411009977867003,TTAB_dilution_4,0.007,22.28242099397933,127.30656902815366,20.0,MES,5,1,0.0371,350339.0,401001.0,0.8736611629397433
22,experiment,experiment,SDS,TTAB,0.0882882541966592,3.4020037376985335,SDS_dilution_2,0.30000000000000004,58.85883613110612,TTAB_dilution_0,10.0,68.04007475397067,53.10108911492321,20.0,MES,5,1,0.0381,151491.0,168343.0,0.8998948575230333
23,experiment,experiment,SDS,TTAB,21.660248572212915,4.913820007247363,SDS_stock,50.0,86.64099428885166,TTAB_stock,50.0,19.655280028989452,73.70372568215889,20.0,MES,5,1,1.968,27625.0,35077.0,0.7875530974712774
24,experiment,experiment,SDS,TTAB,1.9722468902905592,0.4848313622053533,SDS_dilution_0,10.0,39.444937805811186,TTAB_dilution_1,1.5,64.64418162738043,75.91088056680837,20.0,MES,5,1,0.0736,148990.0,169726.0,0.8778266146612775
25,experiment,experiment,SDS,TTAB,1.2494885991940152,0.7652788084994507,SDS_dilution_0,10.0,24.989771983880306,TTAB_dilution_0,10.0,15.305576169989015,139.70465184613067,20.0,MES,5,1,0.1634,60134.0,69303.0,0.8676969250970377
26,experiment,experiment,SDS,TTAB,1.759559812851961,0.1264493146926593,SDS_dilution_0,10.0,35.191196257039216,TTAB_dilution_2,0.30000000000000004,84.29954312843952,60.50926061452125,20.0,MES,5,1,0.0427,218953.0,250655.0,0.8735233687738126
27,experiment,experiment,SDS,TTAB,10.12236047753934,0.0001578443285967363,SDS_stock,50.0,40.48944191015736,TTAB_dilution_5,0.001,31.56886571934726,107.94169237049537,20.0,MES,5,1,0.0384,253537.0,322979.0,0.7849953092925547
28,experiment,experiment,SDS,TTAB,14.254550796996595,0.00022228016923449417,SDS_stock,50.0,57.01820318798638,TTAB_dilution_5,0.001,44.45603384689883,78.52576296511478,20.0,MES,5,1,0.0387,251079.0,319190.0,0.7866129891287321
29,experiment,experiment,SDS,TTAB,2.573918864541919,0.5913669122245737,SDS_dilution_0,10.0,51.478377290838374,TTAB_dilution_1,1.5,78.84892162994316,49.672701079218456,20.0,MES,5,1,0.0682,151651.0,173455.0,0.8742959268974662
30,experiment,experiment,SDS,TTAB,4.81107333158402,10.514796724761995,SDS_stock,50.0,19.24429332633608,TTAB_stock,50.0,42.05918689904798,118.69651977461594,20.0,MES,5,1,0.7592,16758.0,19952.0,0.839915797914996
31,experiment,experiment,SDS,TTAB,6.018953859806445,3.113079862249143,SDS_stock,50.0,24.07581543922578,TTAB_dilution_0,10.0,62.261597244982866,93.66258731579136,20.0,MES,5,1,0.3471,23864.0,28509.0,0.8370689957557262
32,experiment,experiment,SDS,TTAB,14.254550796996595,10.12236047753934,SDS_stock,50.0,57.01820318798638,TTAB_stock,50.0,40.48944191015736,82.49235490185626,20.0,MES,5,1,2.2833,14564.0,16668.0,0.8737700983921286
33,experiment,experiment,SDS,TTAB,0.0007798847347892765,0.0007798847347892765,SDS_dilution_4,0.007,22.28242099397933,TTAB_dilution_4,0.007,22.28242099397933,135.43515801204134,20.0,MES,5,1,0.0378,307195.0,348964.0,0.880305704886464
34,experiment,experiment,SDS,TTAB,7.188033007594955,0.0006448148200066117,SDS_stock,50.0,28.752132030379823,TTAB_dilution_4,0.007,18.42328057161748,132.8245873980027,20.0,MES,5,1,0.0383,249556.0,300523.0,0.8304056594669958
35,experiment,experiment,SDS,TTAB,15.577510772743219,3.4893738949376645,SDS_stock,50.0,62.310043090972876,TTAB_dilution_0,10.0,69.78747789875328,47.90247901027385,20.0,MES,5,1,0.1491,74898.0,99132.0,0.7555380704515192
36,experiment,experiment,SDS,TTAB,12.242700030353324,15.381252429732271,SDS_stock,50.0,48.9708001214133,TTAB_stock,50.0,61.525009718929084,69.50419015965761,20.0,MES,5,1,2.3932,12807.0,14449.0,0.8863589175721504
37,experiment,experiment,SDS,TTAB,19.080942821164147,10.382322633592727,SDS_stock,50.0,76.32377128465659,TTAB_stock,50.0,41.529290534370915,62.1469381809725,20.0,MES,5,1,2.3023,14985.0,17850.0,0.8394957983193277
38,experiment,experiment,SDS,TTAB,0.012061583080084348,1.033086980997645,SDS_dilution_3,0.04,60.30791540042174,TTAB_dilution_0,10.0,20.661739619952904,99.03034497962535,20.0,MES,5,1,0.0382,236438.0,267971.0,0.8823268189468263
39,experiment,experiment,SDS,TTAB,2.2388494263545575,10.514796724761995,SDS_dilution_0,10.0,44.77698852709115,TTAB_stock,50.0,42.05918689904798,93.16382457386086,20.0,MES,5,1,0.0704,134919.0,167276.0,0.8065651976374375
40,experiment,experiment,SDS,TTAB,0.00010790415389991159,4.730425013159599,SDS_dilution_5,0.001,21.580830779982318,TTAB_stock,50.0,18.921700052638396,139.49746916737928,20.0,MES,5,1,0.0388,169383.0,200002.0,0.8469065309346907
41,experiment,experiment,SDS,TTAB,3.4893738949376645,15.577510772743219,SDS_dilution_0,10.0,69.78747789875328,TTAB_stock,50.0,62.310043090972876,47.90247901027385,20.0,MES,5,1,0.085,112967.0,144687.0,0.7807681408834242
42,experiment,experiment,SDS,TTAB,1.997411935105031,0.9100668234709574,SDS_dilution_0,10.0,39.948238702100625,TTAB_dilution_0,10.0,18.201336469419147,121.85042482848023,20.0,MES,5,1,0.4601,44895.0,54549.0,0.8230215036022659
43,experiment,experiment,SDS,TTAB,5.818852999091569,0.330503643121013,SDS_stock,50.0,23.27541199636628,TTAB_dilution_1,1.5,44.067152416135066,112.65743558749865,20.0,MES,5,1,0.0389,160616.0,185747.0,0.8647030638449074
44,experiment,experiment,SDS,TTAB,5.531105513880839,5.531105513880839,SDS_stock,50.0,22.12442205552336,TTAB_stock,50.0,22.12442205552336,135.7511558889533,20.0,MES,5,1,1.2493,14267.0,16076.0,0.8874720079621796
45,experiment,experiment,SDS,TTAB,4.4586544240424875,6.919759186212353,SDS_dilution_0,10.0,89.17308848084976,TTAB_stock,50.0,27.679036744849412,63.14787477430083,20.0,MES,5,1,0.2194,37580.0,46147.0,0.8143541291958307
46,experiment,experiment,SDS,TTAB,0.002177938587346432,0.5209468488261523,SDS_dilution_4,0.007,62.226816781326626,TTAB_dilution_1,1.5,69.45957984348696,48.3136033751864,20.0,MES,5,1,0.0388,247436.0,278801.0,0.8875004035136173
47,experiment,experiment,SDS,TTAB,0.0010982523881187033,1.033086980997645,SDS_dilution_4,0.007,31.37863966053438,TTAB_dilution_0,10.0,20.661739619952904,127.95962071951271,20.0,MES,5,1,0.0391,237209.0,268908.0,0.8821195353057552
48,experiment,experiment,SDS,TTAB,11.06181328545845,19.570979018385895,SDS_stock,50.0,44.247253141833795,TTAB_stock,50.0,78.28391607354358,57.468830784622625,20.0,MES,5,1,2.389,21833.0,28191.0,0.7744670284842681
49,experiment,experiment,SDS,TTAB,17.38680775852486,15.316384000716573,SDS_stock,50.0,69.54723103409944,TTAB_stock,50.0,61.26553600286629,49.18723296303426,20.0,MES,5,1,2.7034,14540.0,17234.0,0.8436810955088778
50,experiment,experiment,SDS,TTAB,0.5209468488261523,11.78577448233296,SDS_dilution_1,1.5,69.45957984348696,TTAB_stock,50.0,47.14309792933184,63.397322227181206,20.0,MES,5,1,0.0402,198401.0,240099.0,0.8263299722197927
51,experiment,experiment,SDS,TTAB,1.4921804524198465,0.6177651072516829,SDS_dilution_0,10.0,29.843609048396928,TTAB_dilution_1,1.5,82.36868096689105,67.78770998471202,20.0,MES,5,1,0.1008,129505.0,146158.0,0.8860616593002094
52,experiment,experiment,SDS,TTAB,0.33424952119568746,4.790783256356079,SDS_dilution_1,1.5,44.56660282609166,TTAB_stock,50.0,19.163133025424315,116.27026414848402,20.0,MES,5,1,0.04,180998.0,215473.0,0.8400031558478325
53,experiment,experiment,SDS,TTAB,9.74457084804649,0.0004137255947180487,SDS_stock,50.0,38.97828339218596,TTAB_dilution_5,0.001,82.74511894360974,58.2765976642043,20.0,MES,5,1,0.0394,238903.0,297654.0,0.8026198203283006
54,experiment,experiment,SDS,TTAB,0.2209003210437518,3.5488637158729786,SDS_dilution_1,1.5,29.453376139166906,TTAB_dilution_0,10.0,70.97727431745957,79.56934954337352,20.0,MES,5,1,0.0387,151902.0,169462.0,0.8963779490387226
55,experiment,experiment,SDS,TTAB,20.851838587113406,2.2388494263545575,SDS_stock,50.0,83.40735434845362,TTAB_dilution_0,10.0,44.77698852709115,51.81565712445524,20.0,MES,5,1,0.0771,170517.0,215619.0,0.7908254838395503
56,experiment,experiment,SDS,TTAB,0.004486505294566762,11.345902440150047,SDS_dilution_3,0.04,22.432526472833807,TTAB_stock,50.0,45.38360976060019,112.183863766566,20.0,MES,5,1,0.0384,202839.0,247414.0,0.8198363875932647
57,experiment,experiment,SDS,TTAB,6.278784095349387,0.4896361000516627,SDS_stock,50.0,25.115136381397548,TTAB_dilution_1,1.5,65.28481334022169,89.60005027838076,20.0,MES,5,1,0.0397,160827.0,183599.0,0.8759688233596044
58,experiment,experiment,SDS,TTAB,8.263804407482581,12.557116682760395,SDS_stock,50.0,33.055217629930326,TTAB_stock,50.0,50.22846673104158,96.7163156390281,20.0,MES,5,1,1.5519,15655.0,18185.0,0.8608743469892769
59,experiment,experiment,SDS,TTAB,4.730425013159599,0.009600410903810133,SDS_stock,50.0,18.921700052638396,TTAB_dilution_3,0.04,48.00205451905066,113.07624542831094,20.0,MES,5,1,0.0385,216951.0,244783.0,0.886299293660099
60,experiment,experiment,SDS,TTAB,0.03368367919356502,6.412875627226456,SDS_dilution_2,0.30000000000000004,22.455786129043343,TTAB_stock,50.0,25.651502508905825,131.89271136205082,20.0,MES,5,1,0.0389,188965.0,227445.0,0.8308162412891028
61,experiment,experiment,SDS,TTAB,0.26269387214600526,0.09406644521550407,SDS_dilution_1,1.5,35.02584961946737,TTAB_dilution_2,0.30000000000000004,62.7109634770027,82.26318690352993,20.0,MES,5,1,0.0552,219553.0,252041.0,0.8711003368499569
62,experiment,experiment,SDS,TTAB,0.09406644521550407,0.26269387214600526,SDS_dilution_2,0.30000000000000004,62.7109634770027,TTAB_dilution_1,1.5,35.02584961946737,82.26318690352993,20.0,MES,5,1,0.0415,236412.0,267754.0,0.8829447926081403
63,experiment,experiment,SDS,TTAB,0.00542629741628458,0.7336098467946339,SDS_dilution_3,0.04,27.1314870814229,TTAB_dilution_0,10.0,14.67219693589268,138.1963159826844,20.0,MES,5,1,0.0383,253029.0,289812.0,0.873079789656743
64,experiment,experiment,SDS,TTAB,0.10860258249261387,5.061362220279687,SDS_dilution_2,0.30000000000000004,72.40172166174257,TTAB_stock,50.0,20.245448881118747,87.35282945713868,20.0,MES,5,1,0.0386,173770.0,203677.0,0.853164569391733
65,experiment,experiment,SDS,TTAB,8.804644645442716,0.15229177049312684,SDS_stock,50.0,35.21857858177086,TTAB_dilution_1,1.5,20.305569399083577,124.47585201914556,20.0,MES,5,1,0.0385,203200.0,247662.0,0.8204730640954204
66,experiment,experiment,SDS,TTAB,3.911152529789488,0.9655385809179938,SDS_dilution_0,10.0,78.22305059578976,TTAB_dilution_0,10.0,19.310771618359876,82.46617778585036,20.0,MES,5,1,0.2851,55584.0,66463.0,0.836314942148263
67,experiment,experiment,SDS,TTAB,10.514796724761995,0.00012094708598373713,SDS_stock,50.0,42.05918689904798,TTAB_dilution_5,0.001,24.189417196747424,113.7513959042046,20.0,MES,5,1,0.0377,262535.0,297479.0,0.8825328846742123
68,experiment,experiment,SDS,TTAB,0.023919262547290935,0.26269387214600526,SDS_dilution_2,0.30000000000000004,15.946175031527288,TTAB_dilution_1,1.5,35.02584961946737,129.02797534900535,20.0,MES,5,1,0.039,270880.0,310665.0,0.8719360082403875
69,experiment,experiment,SDS,TTAB,1.473380730992103,3.1130798622491436,SDS_dilution_0,10.0,29.46761461984206,TTAB_dilution_0,10.0,62.26159724498287,88.27078813517507,20.0,MES,5,1,0.0686,107731.0,120368.0,0.89501362488369
70,experiment,experiment,SDS,TTAB,0.00013385860482663877,10.251517560407395,SDS_dilution_5,0.001,26.771720965327752,TTAB_stock,50.0,41.00607024162958,112.22220879304267,20.0,MES,5,1,0.0385,211634.0,258998.0,0.8171260009729805
71,experiment,experiment,SDS,TTAB,0.009600410903810133,17.908863529895562,SDS_dilution_3,0.04,48.00205451905066,TTAB_stock,50.0,71.63545411958225,60.36249136136709,20.0,MES,5,1,0.0393,193274.0,233022.0,0.8294238312262362
72,experiment,experiment,SDS,TTAB,14.996122465508568,0.00013904820152724909,SDS_stock,50.0,59.98448986203427,TTAB_dilution_5,0.001,27.80964030544982,92.2058698325159,20.0,MES,5,1,0.0384,261531.0,330021.0,0.7924677520521421
73,experiment,experiment,SDS,TTAB,8.15969017616284,0.00542629741628458,SDS_stock,50.0,32.63876070465136,TTAB_dilution_3,0.04,27.1314870814229,120.22975221392574,20.0,MES,5,1,0.0376,227061.0,277895.0,0.8170747944367477
74,experiment,experiment,SDS,TTAB,5.9431221092515445,0.0018705499169452515,SDS_stock,50.0,23.772488437006178,TTAB_dilution_4,0.007,53.4442833412929,102.78322822170092,20.0,MES,5,1,0.0384,231931.0,269860.0,0.8594493441043504
75,experiment,experiment,SDS,TTAB,4.913820007247363,0.00010387692424206228,SDS_stock,50.0,19.655280028989452,TTAB_dilution_5,0.001,20.775384848412454,139.5693351225981,20.0,MES,5,1,0.0379,242048.0,277866.0,0.8710961398659786
76,experiment,experiment,SDS,TTAB,5.818852999091569,4.184774010148746,SDS_stock,50.0,23.27541199636628,TTAB_dilution_0,10.0,83.69548020297492,73.0291078006588,20.0,MES,5,1,0.565,15541.0,17342.0,0.8961480798062508
77,experiment,experiment,SDS,TTAB,0.041433988944050364,4.4586544240424875,SDS_dilution_2,0.30000000000000004,27.622659296033575,TTAB_dilution_0,10.0,89.17308848084976,63.20425222311667,20.0,MES,5,1,0.0399,165251.0,188839.0,0.8750893618373323
78,experiment,experiment,SDS,TTAB,2.2388494263545575,20.851838587113406,SDS_dilution_0,10.0,44.77698852709115,TTAB_stock,50.0,83.40735434845362,51.81565712445524,20.0,MES,5,1,0.0412,227574.0,286934.0,0.793123157241735
79,experiment,experiment,SDS,TTAB,19.161755027549766,3.3733692310050016,SDS_stock,50.0,76.64702011019907,TTAB_dilution_0,10.0,67.46738462010003,35.8855952697009,20.0,MES,5,1,0.243,70805.0,93674.0,0.7558660887759677
80,experiment,experiment,SDS,TTAB,0.01161141723062331,3.911152529789487,SDS_dilution_3,0.04,58.05708615311654,TTAB_dilution_0,10.0,78.22305059578974,43.71986325109373,20.0,MES,5,1,0.0391,159238.0,175189.0,0.9089497628275748
81,experiment,experiment,SDS,TTAB,0.0014888632528191107,4.383913725459904,SDS_dilution_4,0.007,42.538950080546016,TTAB_dilution_0,10.0,87.67827450919808,49.78277541025591,20.0,MES,5,1,0.0393,175625.0,199985.0,0.8781908643148236
82,experiment,experiment,SDS,TTAB,7.7561861988917,0.00018378298859088064,SDS_stock,50.0,31.0247447955668,TTAB_dilution_5,0.001,36.756597718176124,112.21865748625707,20.0,MES,5,1,0.0387,254261.0,307026.0,0.8281415906144757
83,experiment,experiment,SDS,TTAB,8.84193435208396,2.1013243012340044,SDS_stock,50.0,35.36773740833584,TTAB_dilution_0,10.0,42.02648602468009,102.60577656698408,20.0,MES,5,1,0.1926,50837.0,62963.0,0.8074107015231168
84,experiment,experiment,SDS,TTAB,2.599426713963087,7.008052417087081,SDS_dilution_0,10.0,51.98853427926174,TTAB_stock,50.0,28.032209668348322,99.97925605238993,20.0,MES,5,1,0.0389,252358.0,282768.0,0.8924560063373508
85,experiment,experiment,SDS,TTAB,3.3733692310050016,19.161755027549766,SDS_dilution_0,10.0,67.46738462010003,TTAB_stock,50.0,76.64702011019907,35.8855952697009,20.0,MES,5,1,0.0786,116900.0,148320.0,0.7881607335490831
86,experiment,experiment,SDS,TTAB,3.927717165426487,3.1528014582776147,SDS_dilution_0,10.0,78.55434330852975,TTAB_dilution_0,10.0,63.056029165552296,38.389627525917945,20.0,MES,5,1,0.273,32591.0,38512.0,0.8462557125051932
87,experiment,experiment,SDS,TTAB,9.262693104027022,0.00357103160206889,SDS_stock,50.0,37.05077241610809,TTAB_dilution_3,0.04,17.85515801034445,125.09406957354746,20.0,MES,5,1,0.0386,238032.0,294866.0,0.8072548208338703
88,experiment,experiment,SDS,TTAB,0.09771333003371023,11.78577448233296,SDS_dilution_2,0.30000000000000004,65.14222002247348,TTAB_stock,50.0,47.14309792933184,67.71468204819467,20.0,MES,5,1,0.0384,197914.0,239567.0,0.8261321467480913
89,experiment,experiment,SDS,TTAB,7.955380338587617,0.027849930339036228,SDS_stock,50.0,31.82152135435047,TTAB_dilution_2,0.30000000000000004,18.56662022602415,129.61185841962538,20.0,MES,5,1,0.0384,238675.0,291356.0,0.8191868367220857
90,experiment,experiment,SDS,TTAB,0.0068173891471445605,4.3839137254599025,SDS_dilution_3,0.04,34.0869457357228,TTAB_dilution_0,10.0,87.67827450919805,58.23477975507916,20.0,MES,5,1,0.0391,163482.0,185094.0,0.8832377062465558
91,experiment,experiment,SDS,TTAB,13.607036414786775,4.220296045004333,SDS_stock,50.0,54.42814565914709,TTAB_dilution_0,10.0,84.40592090008667,41.16593344076625,20.0,MES,5,1,0.345,29290.0,38178.0,0.7671957671957672
92,experiment,experiment,SDS,TTAB,0.0031859316033699377,4.383913725459904,SDS_dilution_3,0.04,15.929658016849688,TTAB_dilution_0,10.0,87.67827450919808,76.39206747395224,20.0,MES,5,1,0.0387,165489.0,188895.0,0.8760898912094021
93,experiment,experiment,SDS,TTAB,6.332080924985777,0.02216713785595102,SDS_stock,50.0,25.32832369994311,TTAB_dilution_2,0.30000000000000004,14.778091903967344,139.89358439608955,20.0,MES,5,1,0.0387,209943.0,244966.0,0.8570291387376208
94,experiment,experiment,SDS,TTAB,5.851735089336368,8.476035182679675,SDS_stock,50.0,23.406940357345476,TTAB_stock,50.0,33.9041407307187,122.68891891193582,20.0,MES,5,1,1.2601,15705.0,18449.0,0.8512656512548106
95,experiment,experiment,SDS,TTAB,0.00019830947885096078,0.26269387214600526,SDS_dilution_5,0.001,39.66189577019215,TTAB_dilution_1,1.5,35.02584961946737,105.31225461034047,20.0,MES,5,1,0.0382,292705.0,338590.0,0.8644821170146785
