,aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,pre_asp_air_vol,blowout_vol,overaspirate_vol,vol
56,8,29,34.041999354958534,2.0195657573640347,0.09484831313602626,0.40584815107285976,27.029392695493915,231.74759759567678
57,40,24,12.05496534705162,26.31903614848852,0.023366180481389165,0.31067846063524485,6.570095548141152,252.20861956477165
58,3,2,45.326504185795784,24.923802567645907,0.06778739090077579,0.9883576622232795,1.7906992478608088,331.42313677817583
59,7,23,45.11604147031903,22.38959038630128,0.1544955400750041,0.5665753753855824,86.85926560683207,490.6092627905309
60,10,15,49.19694660231471,15.662672594189644,0.11108710477128625,0.1955703217536211,2.665378247636229,391.1409810651094
61,30,22,34.47416268289089,16.649596067145467,0.03616148536093533,0.9392221868038177,73.32023427591444,301.6220776364207
62,14,21,46.89709458500147,17.24065113812685,0.1935856502968818,0.1157222418114543,26.519120644049536,254.75893635302782
63,2,19,9.542754460126162,12.308349078521132,0.22271208558231592,0.9670861195772886,111.60160375350348,458.46448047086596
64,28,31,10.473980940878391,18.914914671331644,0.07056683884002268,0.9075836446136236,74.87871765434058,434.9402202293277
65,30,12,40.05953757092357,23.90975751914084,0.1485145427286625,0.5982146095484495,97.84086231636036,698.3271836303174
66,34,5,30.35046748816967,29.09786998294294,0.10161968693137169,0.42912719026207924,5.7668576182676246,270.1810583937913
67,19,11,26.617961134761572,27.55506687797606,0.06559027032926679,0.5543312830850482,98.41024163659435,440.55568487383425
68,6,22,22.11952194571495,5.1888438407331705,0.2157490320969373,0.7325904313474894,9.920342788149854,232.59634356945753
69,12,37,2.2562043741345406,10.082944985479116,0.05246186093427241,0.8643755046650767,29.096484293083087,361.27431276254356
70,8,38,36.24645346775651,13.343103267252445,0.15227155410684645,0.8349788514897227,81.49260631937037,338.9416543301195
71,37,19,27.123309429734945,13.598616812378168,0.007028433494269848,0.10348225850611925,38.59830404407701,368.6332940123975
72,13,26,38.427056930959225,20.73811554349959,0.21174963656812906,0.6441574851050973,109.43626782455141,443.1856811977923
73,31,13,52.74376692250371,21.944795809686184,0.13679386372677982,0.40050848107784986,0.5834416624589432,214.05190653167665
74,13,4,22.761293649673462,21.816887017339468,0.11670218664221466,0.2616770174354315,50.22228172323476,221.85313366353512
75,37,30,43.77700522542,3.5383840184658766,0.08064527832902968,0.3057186743244529,109.48472761188796,464.3454300239682
76,32,7,48.35891593247652,29.894588040187955,0.2324169995263219,0.28355330042541027,93.588755914301,542.5838236231357
77,13,19,44.72117615863681,25.12117361649871,0.24887327011674643,0.31845130678266287,78.65867487988521,436.5746467374265
78,34,7,23.25203910470009,4.33771220035851,0.050387048395350575,0.8336212784051895,29.9162052628166,293.74210271053016
79,10,38,56.55257837846875,9.633936965838075,0.12989293783903122,0.4247029284015298,27.12760058847118,287.86955368705094
80,2,17,21.842508874833584,26.667423136532307,0.1252238187007606,0.6144031854346395,2.3007643881530515,282.4031487572938
81,19,11,26.617961134761572,27.55506687797606,0.06559027032926679,0.5543312830850482,98.41024163659435,440.55568487383425
82,12,21,9.139676112681627,2.1460488718003035,0.0823575253598392,0.9505460988730192,142.92924174301262,653.1821499112993
83,24,7,42.84144742414355,22.62386634014547,0.09890150069259107,0.0011446569114923477,41.279948479788004,343.3288775384426
84,11,26,41.53171677142382,8.154877256602049,0.10543770366348326,0.12986735347658396,52.17143764881528,492.08337031304836
85,25,28,13.041533902287483,16.936669377610087,0.1309606176801026,0.5835878979414701,17.341440663635325,352.3709387052804
86,22,21,44.53468479216099,12.90607463568449,0.19080893089994788,0.5807657018303871,59.73506214716227,280.9480766300112
87,21,35,31.28319388255477,5.641009379178286,0.19166163657791913,0.44578301534056664,28.59865015347748,315.4589224141091
88,7,20,6.51154238730669,3.7886150926351547,0.11786636803299189,0.2536037331447005,65.036755447679,348.16414965316653
89,30,16,25.40656680241227,6.322711519896984,0.08653866499662399,0.7407556343823671,62.03503687238605,327.66290502622724
90,5,24,10.289186295121908,19.547917004674673,0.18051671027205884,0.8176342034712434,80.00570085176915,374.5218578260392
91,36,39,15.43630974367261,10.19218672066927,0.06330576236359775,0.754106318578124,97.36261982537397,631.1535092070699
92,26,28,56.522688902914524,12.358355093747377,0.06892084376886487,0.694835351780057,64.79777023766874,531.8241527769715
93,29,4,4.328982811421156,26.2040947470814,0.19370795972645283,0.39596352353692055,50.72507503402158,292.5302392337471
94,21,11,10.14551667496562,4.445936707779765,0.06928681931458414,0.7856844859197736,91.94382725960637,561.2020121887326
95,38,39,41.068974919617176,25.279513327404857,0.2058026660233736,0.18658594321459532,4.739582331550017,206.9637516979128
96,5,28,13.39020011946559,9.806472072377801,0.011697385925799608,0.33021570835262537,41.056757538504755,560.8864713925868
97,25,40,2.3999465815722942,3.9539930317550898,0.08284275606274605,0.24484553467482328,4.605045015140637,289.8832774255425
98,9,7,29.00101935490966,11.64286877028644,0.15300266607664526,0.295666828751564,67.79142389566428,412.3462848365307
99,14,7,10.832055173814297,22.206706702709198,0.23675731173716486,0.40504400059580803,38.492545697753464,590.9190885722637
100,34,29,24.215304404497147,25.098624480888247,0.09010766306892037,0.09357119631022215,30.32380749731028,501.06745758093894
101,20,17,5.346824750304222,17.436828324571252,0.144764642463997,0.38639307022094727,82.09337213591506,627.8273236006498
102,9,40,31.124827824532986,25.39926102384925,0.21993506932631135,0.024935157969594002,64.69424997087785,455.5411740206182
103,38,18,42.47033866122365,16.63748617284,0.1950524440035224,0.24602405820041895,18.942285641593717,515.5913908965886
104,3,37,51.649725157767534,20.863010063767433,0.09706987696699798,0.032783919014036655,17.38200087163055,273.1111206114292
105,11,12,54.35452172532678,9.900061078369617,0.08787575224414468,0.17181904800236225,74.57752290396955,461.3651613239199
106,32,15,34.81625150889158,5.835119029507041,0.2267141325864941,0.048290908336639404,92.96317696335038,390.3817929327488
107,35,4,45.697292033582926,19.11336064338684,0.03518000850453973,0.12079650815576315,28.43659760617823,406.091118324548
108,11,17,32.06450605764985,0.880123246461153,0.20985571946948767,0.28287831600755453,9.770219990566144,370.3782663680613
109,35,25,0.01493481919169426,19.895058749243617,0.13605536264367402,0.9725079238414764,25.27617318820628,279.4250078499317
110,26,38,43.40932298451662,9.700020169839263,0.23477580631151795,0.44122307375073433,97.61436133690582,568.1235681287944
111,17,5,38.187136631459,25.703981034457684,0.00345992180518806,0.7848142264410853,47.331516498926646,636.8800334632397
112,39,15,58.62209653481841,16.251457342877984,0.064741475507617,0.10825894307345152,37.40760594324807,297.1766413189471
113,7,38,7.4237098172307014,24.783073905855417,0.022874614922329783,0.5095263086259365,158.0332239642772,688.6803012341261
114,14,35,16.53302662074566,9.5354363322258,0.17215268244035542,0.9689028197899461,175.11914032747958,725.9587071370333
115,19,21,16.974454075098038,19.829762997105718,0.2482669202145189,0.893507813103497,80.40549564615137,559.4063462223858
116,18,17,17.634043358266354,12.06947386264801,0.15911225508898497,0.759740861132741,87.31399292462585,505.609938967973
117,6,22,22.11952194571495,5.1888438407331705,0.2157490320969373,0.7325904313474894,9.920342788149854,232.59634356945753
118,12,34,6.422660909593105,19.15055156685412,0.13145337905734777,0.3461730135604739,115.27216900038324,607.8198615927249
119,19,26,8.320386037230492,16.274004578590393,0.2195667396299541,0.36628090497106314,3.389927717606429,644.7638869751245
120,31,14,9.264501091092825,7.815238768234849,0.07480652700178325,0.25782821979373693,49.8930544192616,668.5219052713364
121,33,22,36.431032475084066,18.986006593331695,0.12210370693355799,0.4878569822758436,22.25837780730405,581.2468017451465
122,40,28,38.58627213165164,21.482069017365575,0.03936419868841767,0.6167086493223906,53.6938751214536,366.10853583551943
123,18,27,26.894859988242388,4.3259139731526375,0.03124196478165686,0.6686121635138988,68.39869994881377,351.47685036063194
124,29,2,37.84014914184809,20.258822506293654,0.09658354194834828,0.1679697735235095,7.796955847286248,564.4286791794002
125,14,37,43.750819098204374,4.387727044522762,0.14162118802778423,0.5746227614581585,147.040127756507,633.1677697598934
126,7,21,27.060528695583344,23.959999904036522,0.05716608231887221,0.87241898663342,2.2821820816935343,212.46784427203238
127,32,34,53.77326490357518,8.48695820197463,0.22246634494513273,0.6410487368702888,46.63708761186785,545.9798176307231
128,35,28,53.05292358621955,13.657750049605966,0.20387382060289383,0.2510559745132923,9.825123580667166,303.0960232950747
129,36,25,10.551835130900145,8.667847495526075,0.10665497882291675,0.610040046274662,36.778969137554405,299.0163762588054
130,19,28,25.46818871051073,16.58747797831893,0.0987791926600039,0.47084240335971117,69.17909221150715,442.47122895903885
131,28,18,22.686577923595905,12.41653167642653,0.1419871631078422,0.9212702913209796,39.66422049629756,741.3035560864955
132,2,6,16.038896273821592,13.832659581676126,0.1971871352288872,0.6668165624141693,13.355383300497786,541.5129620116204
133,17,5,38.187136631459,25.703981034457684,0.00345992180518806,0.7848142264410853,47.331516498926646,636.8800334632397
134,16,31,55.917788576334715,2.319554938003421,0.21355161350220442,0.7945355009287596,79.50149427183844,401.82165005244315
135,3,32,17.711816914379597,26.924494290724397,0.09059170354157686,0.8517536800354719,91.57225408433565,455.89672387577593
136,9,30,48.00640415400267,26.608287943527102,0.08574137883260846,0.7790738679468632,22.968572225805378,354.3846870306879
137,34,5,11.825988683849573,16.314184153452516,0.19990287953987718,0.1387717230245471,91.2667049095973,548.3567059971392
138,35,16,13.576441034674644,27.634896403178573,0.0529849324375391,0.5688789915293455,29.85359390737436,707.6506753452122
139,14,36,5.5757552571594715,29.93201483041048,0.07752687158063054,0.05817774124443531,24.355094572543297,469.1783254034817
140,26,23,33.16101824864745,4.622677294537425,0.09361361851915717,0.13995120022445917,39.599045979699056,253.89956780709326
141,4,22,41.37336043640971,20.277973506599665,0.07667360594496131,0.33303927537053823,98.00267694614625,622.7000495884567
142,20,39,37.90945479646325,2.416920969262719,0.09312825091183186,0.930345106869936,74.94924110148307,685.9484812710434
143,39,40,6.607970427721739,19.312287317588925,0.11523541482165456,0.3812534846365452,78.89122194350513,478.6561860702932
144,5,9,17.05417312681675,4.926267899572849,7.602735422551632e-05,0.9875189298763871,93.76771309257312,402.87138894200325
145,19,33,42.06307964399457,26.48362224921584,0.23095026914961636,0.4216674081981182,61.15904923126614,244.960425933823
146,17,15,21.088434644043446,17.299647582694888,0.017385179409757257,0.2798937205225229,14.650980354183373,459.9428005516529
147,20,4,3.6467199213802814,0.1526305451989174,0.21672412985935807,0.3323871763423085,68.95453218204419,474.0428959019482
148,24,38,14.118287209421396,28.169408859685063,0.12198048457503319,0.1533586187288165,38.210142212314324,218.31897092051804
149,37,12,49.3260333314538,28.366941986605525,0.016284552169963717,0.8202114943414927,21.829812716530313,325.0236240681261
150,18,14,39.718048609793186,21.99488488957286,0.24362192885018885,0.4796917047351599,97.45819665017905,486.1800517886877
151,21,10,10.702972020953894,23.763621104881167,0.14366421988233924,0.5169898457825184,0.34571354930373616,662.3381714336574
152,18,40,59.137575533241034,27.03124165534973,0.10308264405466616,0.3076143469661474,50.36100353319464,567.8096992429346
153,23,27,24.911435656249523,11.566669028252363,0.17264542425982654,0.21073607727885246,1.678212848472387,234.29897162131965
154,28,13,57.89661141112447,7.288898751139641,0.17068216600455344,0.22534747049212456,104.75637691270346,575.8411603048444
155,23,16,0.6929726153612137,16.707898657768965,0.2372503059450537,0.665164583362639,64.51433687497602,369.305769726634
156,2,26,23.62478317692876,18.938567340373993,0.059727106941863894,0.953579711727798,88.99365856008225,713.2493204902858
157,37,16,20.50718257203698,9.459000611677766,0.15251743257977068,0.5245378660038114,45.64090094948022,530.7233314961195
158,18,8,41.2881482206285,5.415671830996871,0.17252264125272632,0.3015275103971362,71.50989486200346,332.35975997522473
159,37,21,45.16300957649946,0.8720485121011734,0.15972848003730178,0.32861498184502125,132.91228687120181,640.3275693301111
160,36,28,48.587759491056204,17.42870718240738,0.053347143111750484,0.14295807108283043,0.105593877639229,279.73650614731014
161,23,26,13.836941253393888,23.96794678643346,0.07801069226115942,0.7621529018506408,94.26126249770242,488.86348316445947
162,15,10,21.49073677137494,6.558571038767695,0.14674587664194405,0.05242186691612005,124.00282613554764,706.7885038908571
163,2,12,47.57501805201173,21.127330558374524,0.18710695602931082,0.3091053608804941,58.07054844581164,447.6641623303294
164,5,12,49.825563691556454,3.4170482587069273,0.19263954320922494,0.6113670719787478,77.43473463322633,348.47986050881445
165,36,31,38.34154749289155,16.373090464621782,0.026632034685462713,0.4755620528012514,135.9446984645034,620.3373222611845
166,28,19,38.97104702889919,16.8785884603858,0.08000446809455752,0.8100414490327239,33.47936239949029,284.68499281443655
167,28,13,21.188222598284483,26.737315356731415,0.10999058187007904,0.6418243367224932,24.69305091983455,256.3555891625583
168,30,29,26.569841355085373,9.769243290647864,0.12360311113297939,0.2842358537018299,36.2306309564855,277.9445896856487
169,38,9,13.980746772140265,9.342772057279944,0.17361557576805353,0.8571560485288501,85.11600151779531,473.5820720437914
170,2,39,54.930536951869726,11.701961047947407,0.07358744251541793,0.06848467234522104,45.7881959172983,207.17858243733644
171,38,22,6.332604233175516,17.83244440332055,0.06742189778015018,0.522569976747036,50.602027066824405,232.81894684769213
172,24,13,51.1117853410542,26.015881234779954,0.07093669334426522,0.36495286598801613,83.68315250852493,552.4637705180794
173,23,18,52.67512857913971,9.827417135238647,0.1654354752972722,0.07414687890559435,70.8877659129201,349.90960555151105
174,31,28,43.08136325329542,20.001858081668615,0.18564018048346043,0.4229288473725319,146.26185489092276,734.6806497313082
175,22,20,50.33091198652983,15.234804265201092,0.12632421124726534,0.0433346601203084,43.91063785355888,416.10543681308627
176,21,36,49.74045921117067,18.526597749441862,0.05801790999248624,0.5192934637889266,93.81035978159103,604.3822065927088
177,37,27,14.943497087806463,22.100230241194367,0.21688007446937263,0.10136272013187408,154.57565914137464,665.8492419403046
178,19,10,24.564461298286915,14.841067157685757,0.010726333828642964,0.7268884684890509,158.9795127522257,662.6531375106424
179,30,35,6.918303407728672,8.944309735670686,0.08149766665883362,0.08552786149084568,61.34970740405528,618.9398485701531
180,22,31,57.682425901293755,10.028217108920217,0.11484272358939052,0.3349349331110716,2.512841672816781,244.10839965566993
181,35,32,33.400309178978205,12.60032988153398,0.2471981525886804,0.11480315960943699,119.32154495605869,632.4091491755098
182,40,24,12.05496534705162,26.31903614848852,0.023366180481389165,0.31067846063524485,6.570095548141152,252.20861956477165
183,28,20,2.6142848655581474,8.685407526791096,0.1401772757526487,0.3227562243118882,81.11271032576532,517.4168316181749
184,5,15,19.12781300023198,22.448560008779168,0.07202980667352676,0.7937613166868687,173.44319388909759,695.7752809859812
185,32,16,50.401427652686834,12.494890540838242,0.16033733333460987,0.4977270094677806,45.106560990695534,285.6240890454501
186,4,11,33.78381120041013,14.368232181295753,0.18189216312021017,0.04656592383980751,114.6920101386008,588.1872768048197
187,18,33,50.76111489906907,22.74514532648027,0.23688338231295347,0.8224199693650007,48.37335541279486,467.7546963561326
188,31,14,9.264501091092825,7.815238768234849,0.07480652700178325,0.25782821979373693,49.8930544192616,668.5219052713364
189,31,8,14.729311801493168,25.22031482309103,0.005172097124159336,0.46089153178036213,37.622909707316104,412.1325195301324
190,26,8,16.47105960175395,27.320108581334352,0.13862231536768377,0.2387853916734457,90.02185494502442,611.4212613552809
191,13,29,31.68661303818226,17.37773174419999,0.0662043693009764,0.2219588989391923,113.30561816705253,558.0122409388423
192,40,18,21.520599760115147,1.4904781803488731,0.0838204191531986,0.8132693134248257,67.07020675166572,392.2164998482913
193,23,38,20.581379402428865,24.789217114448547,0.09573279717005789,0.6180874640122056,14.922285933357955,407.9551277216524
194,7,2,0.6072785519063473,21.30724531598389,0.048218586249276996,0.46511601842939854,126.3764136864511,742.1541778370738
195,21,24,47.700018268078566,26.796513190492988,0.16341933142393827,0.9939955426380038,18.50006247574099,465.819523204118
196,7,6,45.96154348924756,8.921767696738243,0.23624258185736835,0.32652909122407436,59.39798006982754,270.3622706234455
197,4,25,51.42521342262626,16.7432579677552,0.0785377339925617,0.9227671371772885,30.921205025227415,571.5672336053103
198,28,8,9.569656290113926,9.6420668810606,0.03869311651214957,0.16716162580996752,142.7911837356728,635.8092804439366
199,8,38,36.24645346775651,13.343103267252445,0.15227155410684645,0.8349788514897227,81.49260631937037,338.9416543301195
200,26,38,19.37871314585209,8.792655793949962,0.20948926755227149,0.1900721788406372,87.91432349590659,468.8302807044238
201,23,40,53.63864779472351,18.861455339938402,0.19407054292969406,0.814074894413352,103.6948320076162,686.1281527206302
202,12,37,2.2562043741345406,10.082944985479116,0.05246186093427241,0.8643755046650767,29.096484293083087,361.27431276254356
203,30,29,26.569841355085373,9.769243290647864,0.12360311113297939,0.2842358537018299,36.2306309564855,277.9445896856487
204,38,28,7.888294234871864,2.5741427298635244,0.16094381734728813,0.7903119483962655,96.6528865523009,712.5237037427723
205,2,7,4.964500777423382,25.340378182008862,0.053468973841518164,0.36075990926474333,53.639955165358984,250.3575966693461
206,20,30,21.25077433884144,10.82119720056653,0.07529675820842385,0.3804559977725148,1.2444057993301678,375.19013942219317
207,13,21,3.2268797233700752,19.353189133107662,0.08827603748068213,0.12444751709699631,5.38797861762744,708.266561711207
208,6,11,29.709073193371296,29.511670991778374,0.039242366096004844,0.8950611734762788,35.67022528447253,473.36830366402864
209,34,25,15.84158856421709,28.426167480647564,0.19468259043060243,0.5459216265007854,5.741210184126703,396.9883612822741
210,15,13,15.68712405860424,19.036250431090593,0.21834298269823194,0.228858919814229,60.209262188789616,378.96436215378344
211,37,30,58.43194769695401,8.132267408072948,0.029893557308241725,0.24005643650889397,33.332659165656196,209.2474592383951
212,39,21,1.273220144212246,5.776258260011673,0.062322695972397923,0.3374662036076188,58.556748390255514,322.6960929110646
213,26,38,43.40932298451662,9.700020169839263,0.23477580631151795,0.44122307375073433,97.61436133690582,568.1235681287944
214,37,37,28.09306925162673,15.837496295571327,0.10247780825011432,0.8471935000270605,42.919310299328906,702.7204506099224
215,9,25,21.356079373508692,21.185398008674383,0.10198518563993275,0.08241862338036299,48.55382226553854,240.3499525040388
216,37,35,9.05027735978365,4.812255911529064,0.14820885565131903,0.1799175264313817,100.50175224628258,407.28473369963467
217,40,13,47.84131335094571,10.716011049225926,0.10397098027169704,0.009192193858325481,7.881073574550696,226.68602904304862
218,22,7,6.485543567687273,3.173586493358016,0.1827411367557943,0.6160546876490116,116.77758779988545,729.341793525964
219,13,8,11.3352888263762,2.3578100837767124,0.1334656709805131,0.7034299792721868,17.88260316263551,482.91332912631333
220,6,35,48.9717360958457,27.89408636279404,0.16662138071842492,0.36765962839126587,122.23243902604703,686.8874299805611
221,4,40,1.106070801615715,26.55282768420875,0.21211372688412666,0.9970885552465916,64.63417976026832,631.3341999892145
222,15,10,21.49073677137494,6.558571038767695,0.14674587664194405,0.05242186691612005,124.00282613554764,706.7885038908571
223,7,19,25.8533070422709,20.022803647443652,0.027854818385094404,0.16490738466382027,19.723788895351767,257.75497858412564
224,17,3,23.528613690286875,4.059764826670289,0.190442482708022,0.9235713025555015,0.6734150178613273,251.0257614776492
225,17,34,36.34621135890484,17.960367277264595,0.18613161286339164,0.6318035097792745,12.1163226396858,208.38582562282681
226,15,34,42.662643268704414,14.231582069769502,0.08690511737950146,0.7709969179704785,5.752371967722281,219.39185890369117
227,21,17,38.87308845296502,27.151308869943023,0.04736525355838239,0.17467336263507605,19.913641887093902,349.68747864477336
228,8,3,56.744204219430685,18.514373637735844,0.2127279608976096,0.2909523155540228,13.408824700858386,203.36443055421114
229,36,8,34.62335407733917,1.5439357236027718,0.21404178184457123,0.9062840007245541,86.17072074523945,660.6388769578189
230,16,35,9.397139344364405,27.447796259075403,0.025531350634992123,0.9370128680020571,61.73659493061563,478.0324984807521
231,39,7,53.26348576694727,3.6528998985886574,0.011330939596518874,0.17302136681973934,74.30965013369737,521.3643096387386
232,24,9,45.773317739367485,8.850730620324612,0.0014128752518445253,0.41626682225614786,35.256526606893445,261.5147677715868
233,15,4,2.5651464611291885,18.018686240538955,0.1029642173089087,0.9825017191469669,45.605452435179956,411.4034022204578
234,29,7,12.830928135663271,29.43172724917531,0.09108186815865338,0.9742441587150097,94.73881739550522,742.5130489747971
235,39,25,45.91163009405136,23.52260266430676,0.24935961631126702,0.4487696634605527,167.49773624179457,693.1086014956236
236,3,22,0.8325070515275002,26.067949309945107,0.2287527984008193,0.10595341771841049,10.486440780897604,350.80212904140353
237,12,10,1.491075586527586,23.174781035631895,0.15682961139827967,0.6796767981722951,72.31377441872318,550.1791870687157
238,34,9,48.80723001435399,10.13318027369678,0.14760213322006166,0.606292306445539,118.85856779140978,563.4854175150394
239,5,28,44.102590307593346,28.24657897464931,0.1323052067309618,0.012580407783389091,17.59568781267971,208.92514986917377
240,6,36,30.397791545838118,7.523143524304032,0.08369906479492784,0.659916783683002,48.769979400766886,430.1062778569758
241,5,20,46.48126322776079,27.22098246216774,0.11560234404169023,0.0990591375157237,66.29367893591619,586.4405331667513
242,11,2,20.417094938457012,12.652168739587069,0.09349083411507308,0.35574263893067837,19.685174171830333,293.41535847634077
243,21,27,36.59780267626047,19.411355881020427,0.138256820384413,0.27299776766449213,38.204977065572905,503.0809805262834
244,30,25,20.064664967358112,14.04790498316288,0.2241750054527074,0.8318845890462399,128.86958731843217,723.8655097782612
245,27,11,21.87240058556199,25.40739099495113,0.06608253996819258,0.25025039725005627,10.616530271203526,519.6985865477473
246,32,26,59.10795785486698,26.005645534023643,0.16613756376318634,0.5777319865301251,17.546747765818022,255.10508785955608
